            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2455367.500000000, A.D. 2010-Jun-20 00:00:00.0000, -2.391221526837442E+08, -5.058221860540402E+07,  4.811791136114005E+06,  5.917889203577900E+00, -2.163733147982027E+01, -5.987055255102209E-01,
2455368.500000000, A.D. 2010-Jun-21 00:00:00.0000, -2.386027415304590E+08, -5.244994687339282E+07,  4.759900340621136E+06,  6.105493230554412E+00, -2.159686520795102E+01, -6.024643776741838E-01,
2455369.500000000, A.D. 2010-Jun-22 00:00:00.0000, -2.380671277276288E+08, -5.431411298473173E+07,  4.707686316965157E+06,  6.292948833901150E+00, -2.155487380115240E+01, -6.061876347824739E-01,
2455370.500000000, A.D. 2010-Jun-23 00:00:00.0000, -2.375153245547813E+08, -5.617458507867310E+07,  4.655152153537238E+06,  6.480245434973373E+00, -2.151135517115463E+01, -6.098749844357441E-01,
2455371.500000000, A.D. 2010-Jun-24 00:00:00.0000, -2.369473462065167E+08, -5.803123111522066E+07,  4.602300964937162E+06,  6.667372406993788E+00, -2.146630727146930E+01, -6.135261220867951E-01,
2455372.500000000, A.D. 2010-Jun-25 00:00:00.0000, -2.363632077982405E+08, -5.988391887808552E+07,  4.549135892107036E+06,  6.854319072180494E+00, -2.141972809503506E+01, -6.171407499593524E-01,
2455373.500000000, A.D. 2010-Jun-26 00:00:00.0000, -2.357629253718689E+08, -6.173251597764172E+07,  4.495660102411017E+06,  7.041074689915171E+00, -2.137161566562921E+01, -6.207185708929224E-01,
2455374.500000000, A.D. 2010-Jun-27 00:00:00.0000, -2.351465159015486E+08, -6.357688985410976E+07,  4.441876789666515E+06,  7.227628446288249E+00, -2.132196802603168E+01, -6.242592825133233E-01,
2455375.500000000, A.D. 2010-Jun-28 00:00:00.0000, -2.345139972995807E+08, -6.541690778102659E+07,  4.387789174222331E+06,  7.413969447435385E+00, -2.127078324192599E+01, -6.277625745803084E-01,
2455376.500000000, A.D. 2010-Jun-29 00:00:00.0000, -2.338653884225815E+08, -6.725243686886318E+07,  4.333400503121320E+06,  7.600086719047215E+00, -2.121805942700267E+01, -6.312281310969823E-01,
2455377.500000000, A.D. 2010-Jun-30 00:00:00.0000, -2.332007090776581E+08, -6.908334406868051E+07,  4.278714050255604E+06,  7.785969212800002E+00, -2.116379476284078E+01, -6.346556352799642E-01,
2455378.500000000, A.D. 2010-Jul-01 00:00:00.0000, -2.325199800284072E+08, -7.090949617590231E+07,  4.223733116417129E+06,  7.971605813212814E+00, -2.110798749279784E+01, -6.380447724057570E-01,
2455379.500000000, A.D. 2010-Jul-02 00:00:00.0000, -2.318232230008201E+08, -7.273075983433133E+07,  4.168461029278506E+06,  8.156985343426417E+00, -2.105063590417642E+01, -6.413952311032425E-01,
2455380.500000000, A.D. 2010-Jul-03 00:00:00.0000, -2.311104606893033E+08, -7.454700154036230E+07,  4.112901143414244E+06,  8.342096570179649E+00, -2.099173831891611E+01, -6.447067050578728E-01,
2455381.500000000, A.D. 2010-Jul-04 00:00:00.0000, -2.303817167628475E+08, -7.635808764718547E+07,  4.057056840398259E+06,  8.526928199402048E+00, -2.093129309516848E+01, -6.479788910578232E-01,
2455382.500000000, A.D. 2010-Jul-05 00:00:00.0000, -2.296370158711947E+08, -7.816388436890680E+07,  4.000931528908633E+06,  8.711468858209638E+00, -2.086929863339195E+01, -6.512114806746956E-01,
2455383.500000000, A.D. 2010-Jul-06 00:00:00.0000, -2.288763836509100E+08, -7.996425778478099E+07,  3.944528644772843E+06,  8.895707080115944E+00, -2.080575338591933E+01, -6.544041537532719E-01,
2455384.500000000, A.D. 2010-Jul-07 00:00:00.0000, -2.280998467314487E+08, -8.175907384375320E+07,  3.887851650977753E+06,  9.079631314007962E+00, -2.074065586679615E+01, -6.575565836547508E-01,
2455385.500000000, A.D. 2010-Jul-08 00:00:00.0000, -2.273074327413404E+08, -8.354819836920521E+07,  3.830904037712567E+06,  9.263229945824394E+00, -2.067400465514637E+01, -6.606684483368630E-01,
2455386.500000000, A.D. 2010-Jul-09 00:00:00.0000, -2.264991703144669E+08, -8.533149706364655E+07,  3.773689322453186E+06,  9.446491307122594E+00, -2.060579839358077E+01, -6.637394346497842E-01,
2455387.500000000, A.D. 2010-Jul-10 00:00:00.0000, -2.256750890962888E+08, -8.710883551330362E+07,  3.716211050017748E+06,  9.629403667485111E+00, -2.053603578171395E+01, -6.667692342222091E-01,
2455388.500000000, A.D. 2010-Jul-11 00:00:00.0000, -2.248352197499815E+08, -8.888007919280715E+07,  3.658472792554069E+06,  9.811955224658387E+00, -2.046471556306130E+01, -6.697575376224512E-01,
2455389.500000000, A.D. 2010-Jul-12 00:00:00.0000, -2.239795939626533E+08, -9.064509347012335E+07,  3.600478149529688E+06,  9.994134098287949E+00, -2.039183651636877E+01, -6.727040307298049E-01,
2455390.500000000, A.D. 2010-Jul-13 00:00:00.0000, -2.231082444518030E+08, -9.240374361164197E+07,  3.542230747812014E+06,  1.017592832419268E+01, -2.031739746811024E+01, -6.756083932250840E-01,
2455391.500000000, A.D. 2010-Jul-14 00:00:00.0000, -2.222212049719296E+08, -9.415589478728023E+07,  3.483734241807234E+06,  1.035732585259449E+01, -2.024139731930177E+01, -6.784703001711430E-01,
2455392.500000000, A.D. 2010-Jul-15 00:00:00.0000, -2.213185103210522E+08, -9.590141207563037E+07,  3.424992313537981E+06,  1.053831455410981E+01, -2.016383505629194E+01, -6.812894259595508E-01,
2455393.500000000, A.D. 2010-Jul-16 00:00:00.0000, -2.204001963470968E+08, -9.764016046930216E+07,  3.366008672621910E+06,  1.071888222856934E+01, -2.008470973714052E+01, -6.840654475763817E-01,
2455394.500000000, A.D. 2010-Jul-17 00:00:00.0000, -2.194662999543417E+08, -9.937200488051179E+07,  3.306787056245133E+06,  1.089901661248595E+01, -2.000402047628902E+01, -6.867980471458814E-01,
2455395.500000000, A.D. 2010-Jul-18 00:00:00.0000, -2.185168591100662E+08, -1.010968101467611E+08,  3.247331229214832E+06,  1.107870538059347E+01, -1.992176644178178E+01, -6.894869126960854E-01,
2455396.500000000, A.D. 2010-Jul-19 00:00:00.0000, -2.175519128513015E+08, -1.028144410364552E+08,  3.187644984057955E+06,  1.125793613441401E+01, -1.983794685878318E+01, -6.921317330511769E-01,
2455397.500000000, A.D. 2010-Jul-20 00:00:00.0000, -2.165715012915309E+08, -1.045247622545536E+08,  3.127732141081318E+06,  1.143669638248685E+01, -1.975256101360904E+01, -6.947321885450091E-01,
2455398.500000000, A.D. 2010-Jul-21 00:00:00.0000, -2.155756656273598E+08, -1.062276384485046E+08,  3.067596548381597E+06,  1.161497353294200E+01, -1.966560826300849E+01, -6.972879481583005E-01,
2455399.500000000, A.D. 2010-Jul-22 00:00:00.0000, -2.145644481452906E+08, -1.079229342145272E+08,  3.007242081868924E+06,  1.179275490944843E+01, -1.957708804629678E+01, -6.997986784127335E-01,
2455400.500000000, A.D. 2010-Jul-23 00:00:00.0000, -2.135378922286274E+08, -1.096105141040179E+08,  2.946672645338215E+06,  1.197002776997045E+01, -1.948699989045876E+01, -7.022640531316906E-01,
2455401.500000000, A.D. 2010-Jul-24 00:00:00.0000, -2.124960423643752E+08, -1.112902426298966E+08,  2.885892170537882E+06,  1.214677930794319E+01, -1.939534340663069E+01, -7.046837538265462E-01,
2455402.500000000, A.D. 2010-Jul-25 00:00:00.0000, -2.114389441500169E+08, -1.129619842730005E+08,  2.824904617169127E+06,  1.232299664309700E+01, -1.930211827896493E+01, -7.070574642766347E-01,
2455403.500000000, A.D. 2010-Jul-26 00:00:00.0000, -2.103666443002568E+08, -1.146256034887310E+08,  2.763713972841628E+06,  1.249866681553891E+01, -1.920732425156795E+01, -7.093848665429157E-01,
2455404.500000000, A.D. 2010-Jul-27 00:00:00.0000, -2.092791906539281E+08, -1.162809647139582E+08,  2.702324253084861E+06,  1.267377678153685E+01, -1.911096112774286E+01, -7.116656389385883E-01,
2455405.500000000, A.D. 2010-Jul-28 00:00:00.0000, -2.081766321811006E+08, -1.179279323740169E+08,  2.640739501449458E+06,  1.284831340615707E+01, -1.901302879029794E+01, -7.138994542189963E-01,
2455406.500000000, A.D. 2010-Jul-29 00:00:00.0000, -2.070590189901889E+08, -1.195663708897467E+08,  2.578963789606050E+06,  1.302226346121798E+01, -1.891352722570566E+01, -7.160859805470361E-01,
2455407.500000000, A.D. 2010-Jul-30 00:00:00.0000, -2.059264023348892E+08, -1.211961446847160E+08,  2.517001217343763E+06,  1.319561363428374E+01, -1.881245652553197E+01, -7.182248858653937E-01,
2455408.500000000, A.D. 2010-Jul-31 00:00:00.0000, -2.047788346210386E+08, -1.228171181927477E+08,  2.454855912505813E+06,  1.336835054100435E+01, -1.870981687046927E+01, -7.203158425379552E-01,
2455409.500000000, A.D. 2010-Aug-01 00:00:00.0000, -2.036163694136005E+08, -1.244291558656510E+08,  2.392532030972220E+06,  1.354046073216296E+01, -1.860560852107004E+01, -7.223585300780879E-01,
2455410.500000000, A.D. 2010-Aug-02 00:00:00.0000, -2.024390614437860E+08, -1.260321221809674E+08,  2.330033756713264E+06,  1.371193068970489E+01, -1.849983181959924E+01, -7.243526334341661E-01,
2455411.500000000, A.D. 2010-Aug-03 00:00:00.0000, -2.012469666161417E+08, -1.276258816497023E+08,  2.267365301833294E+06,  1.388274681077476E+01, -1.839248719187490E+01, -7.262978352874594E-01,
2455412.500000000, A.D. 2010-Aug-04 00:00:00.0000, -2.000401420155398E+08, -1.292102988242518E+08,  2.204530906554624E+06,  1.405289539131987E+01, -1.828357514958251E+01, -7.281938080736809E-01,
2455413.500000000, A.D. 2010-Aug-05 00:00:00.0000, -1.988186459141979E+08, -1.307852383067099E+08,  2.141534839190207E+06,  1.422236262764816E+01, -1.817309630235910E+01, -7.300402155841441E-01,
2455414.500000000, A.D. 2010-Aug-06 00:00:00.0000, -1.975825377788287E+08, -1.323505647574591E+08,  2.078381396165147E+06,  1.439113463571736E+01, -1.806105137285640E+01, -7.318367235560252E-01,
2455415.500000000, A.D. 2010-Aug-07 00:00:00.0000, -1.963318782778183E+08, -1.339061429037996E+08,  2.015074902061172E+06,  1.455919746417766E+01, -1.794744120047987E+01, -7.335830062931699E-01,
2455416.500000000, A.D. 2010-Aug-08 00:00:00.0000, -1.950667292882711E+08, -1.354518375485803E+08,  1.951619709606685E+06,  1.472653709058643E+01, -1.783226673276810E+01, -7.352787439459760E-01,
2455417.500000000, A.D. 2010-Aug-09 00:00:00.0000, -1.937871539029178E+08, -1.369875135790313E+08,  1.888020199593432E+06,  1.489313941459588E+01, -1.771552901111855E+01, -7.369236177927023E-01,
2455418.500000000, A.D. 2010-Aug-10 00:00:00.0000, -1.924932164370704E+08, -1.385130359759119E+08,  1.824280780801751E+06,  1.505899025583627E+01, -1.759722916195327E+01, -7.385173083525087E-01,
2455419.500000000, A.D. 2010-Aug-11 00:00:00.0000, -1.911849824357557E+08, -1.400282698228440E+08,  1.760405890014045E+06,  1.522407534858305E+01, -1.747736840475126E+01, -7.400594933939582E-01,
2455420.500000000, A.D. 2010-Aug-12 00:00:00.0000, -1.898625186809278E+08, -1.415330803156974E+08,  1.696399992079847E+06,  1.538838033202820E+01, -1.735594807574151E+01, -7.415498449832150E-01,
2455421.500000000, A.D. 2010-Aug-13 00:00:00.0000, -1.885258931985412E+08, -1.430273327721170E+08,  1.632267579919063E+06,  1.555189075079211E+01, -1.723296964535599E+01, -7.429880308236161E-01,
2455422.500000000, A.D. 2010-Aug-14 00:00:00.0000, -1.871751752654440E+08, -1.445108926413716E+08,  1.568013174428143E+06,  1.571459206915051E+01, -1.710843471242530E+01, -7.443737203460037E-01,
2455423.500000000, A.D. 2010-Aug-15 00:00:00.0000, -1.858104354162728E+08, -1.459836255145156E+08,  1.503641324380301E+06,  1.587646968515469E+01, -1.698234499047640E+01, -7.457065902580320E-01,
2455424.500000000, A.D. 2010-Aug-16 00:00:00.0000, -1.844317454504648E+08, -1.474453971346692E+08,  1.439156606397107E+06,  1.603750893375790E+01, -1.685470230474566E+01, -7.469863257114362E-01,
2455425.500000000, A.D. 2010-Aug-17 00:00:00.0000, -1.830391784392733E+08, -1.488960734072877E+08,  1.374563624947488E+06,  1.619769507692814E+01, -1.672550859465951E+01, -7.482126154792077E-01,
2455426.500000000, A.D. 2010-Aug-18 00:00:00.0000, -1.816328087326421E+08, -1.503355204105419E+08,  1.309867012292862E+06,  1.635701328697262E+01, -1.659476591233335E+01, -7.493851433525656E-01,
2455427.500000000, A.D. 2010-Aug-19 00:00:00.0000, -1.802127119660025E+08, -1.517636044060410E+08,  1.245071428390667E+06,  1.651544863678545E+01, -1.646247642617597E+01, -7.505035832959424E-01,
2455428.500000000, A.D. 2010-Aug-20 00:00:00.0000, -1.787789650671529E+08, -1.531801918499375E+08,  1.180181560834683E+06,  1.667298610859725E+01, -1.632864243828640E+01, -7.515676047849169E-01,
2455429.500000000, A.D. 2010-Aug-21 00:00:00.0000, -1.773316462632060E+08, -1.545851494042161E+08,  1.115202124845222E+06,  1.682961061238501E+01, -1.619326640051715E+01, -7.525768827698123E-01,
2455430.500000000, A.D. 2010-Aug-22 00:00:00.0000, -1.758708350874135E+08, -1.559783439480082E+08,  1.050137863230944E+06,  1.698530699283837E+01, -1.605635091317798E+01, -7.535311005903171E-01,
2455431.500000000, A.D. 2010-Aug-23 00:00:00.0000, -1.743966123857704E+08, -1.573596425890384E+08,  9.849935462644622E+05,  1.714006002457284E+01, -1.591789871097471E+01, -7.544299460278170E-01,
2455432.500000000, A.D. 2010-Aug-24 00:00:00.0000, -1.729090603235266E+08, -1.587289126753932E+08,  9.197739715192169E+05,  1.729385440967872E+01, -1.577791264955727E+01, -7.552731085758069E-01,
2455433.500000000, A.D. 2010-Aug-25 00:00:00.0000, -1.714082623917951E+08, -1.600860218075756E+08,  8.544839637662843E+05,  1.744667477687042E+01, -1.563639570402518E+01, -7.560602785934263E-01,
2455434.500000000, A.D. 2010-Aug-26 00:00:00.0000, -1.698943034142582E+08, -1.614308378506665E+08,  7.891283749521002E+05,  1.759850567262863E+01, -1.549335098369910E+01, -7.567911438687691E-01,
2455435.500000000, A.D. 2010-Aug-27 00:00:00.0000, -1.683672695537864E+08, -1.627632289465770E+08,  7.237120841674432E+05,  1.774933155109646E+01, -1.534878175440120E+01, -7.574653859690077E-01,
2455436.500000000, A.D. 2010-Aug-28 00:00:00.0000, -1.668272483188288E+08, -1.640830635265901E+08,  6.582399975228086E+05,  1.789913678070866E+01, -1.520269144825249E+01, -7.580826835540861E-01,
2455437.500000000, A.D. 2010-Aug-29 00:00:00.0000, -1.652743285696628E+08, -1.653902103242996E+08,  5.927170479666293E+05,  1.804790566362748E+01, -1.505508365488368E+01, -7.586427205066855E-01,
2455438.500000000, A.D. 2010-Aug-30 00:00:00.0000, -1.637086005246735E+08, -1.666845383887942E+08,  5.271481951445043E+05,  1.819562244824674E+01, -1.490596211276536E+01, -7.591451908780957E-01,
2455439.500000000, A.D. 2010-Aug-31 00:00:00.0000, -1.621301557666440E+08, -1.679659170978822E+08,  4.615384253131822E+05,  1.834227132632511E+01, -1.475533070981627E+01, -7.595897971080809E-01,
2455440.500000000, A.D. 2010-Sep-01 00:00:00.0000, -1.605390872488912E+08, -1.692342161713675E+08,  3.958927512259185E+05,  1.848783641959173E+01, -1.460319348300720E+01, -7.599762428710326E-01,
2455441.500000000, A.D. 2010-Sep-02 00:00:00.0000, -1.589354893012052E+08, -1.704893056845942E+08,  3.302162119527459E+05,  1.863230176663536E+01, -1.444955461487925E+01, -7.603042257046022E-01,
2455442.500000000, A.D. 2010-Sep-03 00:00:00.0000, -1.573194576357560E+08, -1.717310560824014E+08,  2.645138727048337E+05,  1.877565132055410E+01, -1.429441844223879E+01, -7.605734358853899E-01,
2455443.500000000, A.D. 2010-Sep-04 00:00:00.0000, -1.556910893530581E+08, -1.729593381933856E+08,  1.987908247238100E+05,  1.891786896151800E+01, -1.413778947879808E+01, -7.607835636977054E-01,
2455444.500000000, A.D. 2010-Sep-05 00:00:00.0000, -1.540504829478467E+08, -1.741740232442707E+08,  1.330521851822808E+05,  1.905893851184105E+01, -1.397967242813523E+01, -7.609343070779477E-01,
2455445.500000000, A.D. 2010-Sep-06 00:00:00.0000, -1.523977383146706E+08, -1.753749828743673E+08,  6.730309700404853E+04,  1.919884373938159E+01, -1.382007217492558E+01, -7.610253717312627E-01,
2455446.500000000, A.D. 2010-Sep-07 00:00:00.0000, -1.507329567532338E+08, -1.765620891503026E+08,  1.548728604398668E+03,  1.933756835548194E+01, -1.365899376793849E+01, -7.610564679132832E-01,
2455447.500000000, A.D. 2010-Sep-08 00:00:00.0000, -1.490562409736875E+08, -1.777352145810915E+08, -6.420572635383159E+04,  1.947509601623263E+01, -1.349644241149043E+01, -7.610273096136311E-01,
2455448.500000000, A.D. 2010-Sep-09 00:00:00.0000, -1.473676951019746E+08, -1.788942321333961E+08, -1.299550491201431E+05,  1.961141031973684E+01, -1.333242347136546E+01, -7.609376130384193E-01,
2455449.500000000, A.D. 2010-Sep-10 00:00:00.0000, -1.456674246851023E+08, -1.800390152468417E+08, -1.956939959797859E+05,  1.974649479370117E+01, -1.316694249194624E+01, -7.607870911581669E-01,
2455450.500000000, A.D. 2010-Sep-11 00:00:00.0000, -1.439555366961628E+08, -1.811694378495170E+08, -2.614172984383628E+05,  1.988033288903776E+01, -1.300000521366494E+01, -7.605754509399061E-01,
2455451.500000000, A.D. 2010-Sep-12 00:00:00.0000, -1.422321395390955E+08, -1.822853743738646E+08, -3.271196634891927E+05,  2.001290799481502E+01, -1.283161757683667E+01, -7.603023998030434E-01,
2455452.500000000, A.D. 2010-Sep-13 00:00:00.0000, -1.404973430533389E+08, -1.833866997729177E+08, -3.927957738825604E+05,  2.014420346022894E+01, -1.266178571353840E+01, -7.599676547493086E-01,
2455453.500000000, A.D. 2010-Sep-14 00:00:00.0000, -1.387512585184559E+08, -1.844732895366378E+08, -4.584402883362472E+05,  2.027420260193025E+01, -1.249051594318517E+01, -7.595709448326273E-01,
2455454.500000000, A.D. 2010-Sep-15 00:00:00.0000, -1.369939986586123E+08, -1.855450197082399E+08, -5.240478417355567E+05,  2.040288869538249E+01, -1.231781477230684E+01, -7.591120061261289E-01,
2455455.500000000, A.D. 2010-Sep-16 00:00:00.0000, -1.352256776467962E+08, -1.866017669006589E+08, -5.896130453952253E+05,  2.053024496176128E+01, -1.214368888965233E+01, -7.585905740283359E-01,
2455456.500000000, A.D. 2010-Sep-17 00:00:00.0000, -1.334464111088791E+08, -1.876434083133654E+08, -6.551304873531461E+05,  2.065625456040359E+01, -1.196814516402087E+01, -7.580063785195419E-01,
2455457.500000000, A.D. 2010-Sep-18 00:00:00.0000, -1.316563161277045E+08, -1.886698217495346E+08, -7.205947326054424E+05,  2.078090059140310E+01, -1.179119066021534E+01, -7.573591458790814E-01,
2455458.500000000, A.D. 2010-Sep-19 00:00:00.0000, -1.298555112471718E+08, -1.896808856334037E+08, -7.860003232816309E+05,  2.090416610793987E+01, -1.161283266370335E+01, -7.566486057986079E-01,
2455459.500000000, A.D. 2010-Sep-20 00:00:00.0000, -1.280441164760951E+08, -1.906764790277227E+08, -8.513417788612694E+05,  2.102603412738546E+01, -1.143307868622931E+01, -7.558744962676105E-01,
2455460.500000000, A.D. 2010-Sep-21 00:00:00.0000, -1.262222532917363E+08, -1.916564816514311E+08, -9.166135964920372E+05,  2.114648763397857E+01, -1.125193645033995E+01, -7.550365626249276E-01,
2455461.500000000, A.D. 2010-Sep-22 00:00:00.0000, -1.243900446431677E+08, -1.926207738977138E+08, -9.818102513424158E+05,  2.126550958021769E+01, -1.106941387436611E+01, -7.541345560830712E-01,
2455462.500000000, A.D. 2010-Sep-23 00:00:00.0000, -1.225476149546360E+08, -1.935692368523828E+08, -1.046926196890667E+06,  2.138308288844162E+01, -1.088551907178831E+01, -7.531682335507219E-01,
2455463.500000000, A.D. 2010-Sep-24 00:00:00.0000, -1.206950901288797E+08, -1.945017523124119E+08, -1.111955865149751E+06,  2.149919044358622E+01, -1.070026036273624E+01, -7.521373540178842E-01,
2455464.500000000, A.D. 2010-Sep-25 00:00:00.0000, -1.188325975501958E+08, -1.954182028046355E+08, -1.176893666918784E+06,  2.161381507973278E+01, -1.051364629033855E+01, -7.510416719904343E-01,
2455465.500000000, A.D. 2010-Sep-26 00:00:00.0000, -1.169602660871512E+08, -1.963184716048346E+08, -1.241733992123529E+06,  2.172693958162581E+01, -1.032568563403378E+01, -7.498809376368478E-01,
2455466.500000000, A.D. 2010-Sep-27 00:00:00.0000, -1.150782260950184E+08, -1.972024427573131E+08, -1.306471210205421E+06,  2.183854670764584E+01, -1.013638741186489E+01, -7.486549064691883E-01,
2455467.500000000, A.D. 2010-Sep-28 00:00:00.0000, -1.131866094180401E+08, -1.980700010947627E+08, -1.371099670482278E+06,  2.194861921065056E+01, -9.945760875743879E+00, -7.473633476290145E-01,
2455468.500000000, A.D. 2010-Sep-29 00:00:00.0000, -1.112855493914655E+08, -1.989210322581769E+08, -1.435613702483699E+06,  2.205713983913090E+01, -9.753815509130401E+00, -7.460060428175241E-01,
2455469.500000000, A.D. 2010-Sep-30 00:00:00.0000, -1.093751808432044E+08, -1.997554227168393E+08, -1.500007616336867E+06,  2.216409132675141E+01, -9.560561023461645E+00, -7.445827792992259E-01,
2455470.500000000, A.D. 2010-Oct-01 00:00:00.0000, -1.074556400950955E+08, -2.005730597885982E+08, -1.564275703222662E+06,  2.226945638435548E+01, -9.366007351108538E+00, -7.430933437614562E-01,
2455471.500000000, A.D. 2010-Oct-02 00:00:00.0000, -1.055270649639744E+08, -2.013738316605129E+08, -1.628412235818982E+06,  2.237321769901517E+01, -9.170164648878096E+00, -7.415375205249588E-01,
2455472.500000000, A.D. 2010-Oct-03 00:00:00.0000, -1.035895947626353E+08, -2.021576274097403E+08, -1.692411468669519E+06,  2.247535793988439E+01, -8.973043320756997E+00, -7.399150945909505E-01,
2455473.500000000, A.D. 2010-Oct-04 00:00:00.0000, -1.016433703005257E+08, -2.029243370245075E+08, -1.756267638544828E+06,  2.257585977023659E+01, -8.774654039190784E+00, -7.382258574399545E-01,
2455474.500000000, A.D. 2010-Oct-05 00:00:00.0000, -9.968853388396819E+07, -2.036738514251999E+08, -1.819974964899838E+06,  2.267470585845997E+01, -8.575007740381709E+00, -7.364696101969868E-01,
2455475.500000000, A.D. 2010-Oct-06 00:00:00.0000, -9.772522931596142E+07, -2.044060624857192E+08, -1.883527650417954E+06,  2.277187888413915E+01, -8.374115604435634E+00, -7.346461633039687E-01,
2455476.500000000, A.D. 2010-Oct-07 00:00:00.0000, -9.575360189578347E+07, -2.051208630551304E+08, -1.946919881531909E+06,  2.286736154274736E+01, -8.171989045035092E+00, -7.327553364551811E-01,
2455477.500000000, A.D. 2010-Oct-08 00:00:00.0000, -9.377379841847953E+07, -2.058181469794329E+08, -2.010145828863800E+06,  2.296113654500421E+01, -7.968639714298003E+00, -7.307969572057909E-01,
2455478.500000000, A.D. 2010-Oct-09 00:00:00.0000, -9.178596717408745E+07, -2.064978091233513E+08, -2.073199647645146E+06,  2.305318660573662E+01, -7.764079513876640E+00, -7.287708548168035E-01,
2455479.500000000, A.D. 2010-Oct-10 00:00:00.0000, -8.979025794645144E+07, -2.071597453922985E+08, -2.136075478202030E+06,  2.314349443373911E+01, -7.558320606608923E+00, -7.266768543534536E-01,
2455480.500000000, A.D. 2010-Oct-11 00:00:00.0000, -8.778682201166371E+07, -2.078038527547348E+08, -2.198767446502343E+06,  2.323204274287773E+01, -7.351375426265221E+00, -7.245147808118158E-01,
2455481.500000000, A.D. 2010-Oct-12 00:00:00.0000, -8.577581213625820E+07, -2.084300292648723E+08, -2.261269664695352E+06,  2.331881427892381E+01, -7.143256679592822E+00, -7.222844704272329E-01,
2455482.500000000, A.D. 2010-Oct-13 00:00:00.0000, -8.375738257516524E+07, -2.090381740854617E+08, -2.323576231611997E+06,  2.340379183436641E+01, -6.933977342709639E+00, -7.199857758904868E-01,
2455483.500000000, A.D. 2010-Oct-14 00:00:00.0000, -8.173168906929047E+07, -2.096281875105518E+08, -2.385681233282477E+06,  2.348695824326988E+01, -6.723550656246776E+00, -7.176185616931225E-01,
2455484.500000000, A.D. 2010-Oct-15 00:00:00.0000, -7.969888884262855E+07, -2.101999709883959E+08, -2.447578743527874E+06,  2.356829637194467E+01, -6.511990117311386E+00, -7.151826969998729E-01,
2455485.500000000, A.D. 2010-Oct-16 00:00:00.0000, -7.765914059903018E+07, -2.107534271446931E+08, -2.509262824581400E+06,  2.364778911648637E+01, -6.299309473996777E+00, -7.126780520572047E-01,
2455486.500000000, A.D. 2010-Oct-17 00:00:00.0000, -7.561260451878771E+07, -2.112884598061108E+08, -2.570727527647674E+06,  2.372541940482751E+01, -6.085522736688128E+00, -7.101044981759492E-01,
2455487.500000000, A.D. 2010-Oct-18 00:00:00.0000, -7.355944225498934E+07, -2.118049740239157E+08, -2.631966893404514E+06,  2.380117020233956E+01, -5.870644204101274E+00, -7.074619104421851E-01,
2455488.500000000, A.D. 2010-Oct-19 00:00:00.0000, -7.149981692940247E+07, -2.123028760976770E+08, -2.692974952559039E+06,  2.387502452362518E+01, -5.654688476656092E+00, -7.047501721971843E-01,
2455489.500000000, A.D. 2010-Oct-20 00:00:00.0000, -6.943389312777933E+07, -2.127820735991692E+08, -2.753745726519778E+06,  2.394696544556744E+01, -5.437670442739448E+00, -7.019691780047048E-01,
2455490.500000000, A.D. 2010-Oct-21 00:00:00.0000, -6.736183689475720E+07, -2.132424753965562E+08, -2.814273228105485E+06,  2.401697611660625E+01, -5.219605259909819E+00, -6.991188345873520E-01,
2455491.500000000, A.D. 2010-Oct-22 00:00:00.0000, -6.528381572853077E+07, -2.136839916787399E+08, -2.874551462189242E+06,  2.408503976113332E+01, -5.000508351615702E+00, -6.961990607448187E-01,
2455492.500000000, A.D. 2010-Oct-23 00:00:00.0000, -6.319999857523601E+07, -2.141065339797010E+08, -2.934574426287934E+06,  2.415113967454016E+01, -4.780395414937217E+00, -6.932097835262088E-01,
2455493.500000000, A.D. 2010-Oct-24 00:00:00.0000, -6.111055582285897E+07, -2.145100152028625E+08, -2.994336111190140E+06,  2.421525921107625E+01, -4.559282428486570E+00, -6.901509306726037E-01,
2455494.500000000, A.D. 2010-Oct-25 00:00:00.0000, -5.901565929463158E+07, -2.148943496457060E+08, -3.053830501658022E+06,  2.427738178137870E+01, -4.337185660903351E+00, -6.870224275575678E-01,
2455495.500000000, A.D. 2010-Oct-26 00:00:00.0000, -5.691548224203830E+07, -2.152594530247437E+08, -3.113051577147618E+06,  2.433749087278317E+01, -4.114121680533883E+00, -6.838242052628041E-01,
2455496.500000000, A.D. 2010-Oct-27 00:00:00.0000, -5.481019933749621E+07, -2.156052425006483E+08, -3.171993312494278E+06,  2.439557007588886E+01, -3.890107357971382E+00, -6.805562113335302E-01,
2455497.500000000, A.D. 2010-Oct-28 00:00:00.0000, -5.269998666660353E+07, -2.159316367033056E+08, -3.230649678593293E+06,  2.445160309231900E+01, -3.665159860520670E+00, -6.772184108731258E-01,
2455498.500000000, A.D. 2010-Oct-29 00:00:00.0000, -5.058502171982151E+07, -2.162385557568356E+08, -3.289014643144667E+06,  2.450557372741024E+01, -3.439296642336404E+00, -6.738107798417863E-01,
2455499.500000000, A.D. 2010-Oct-30 00:00:00.0000, -4.846548338362746E+07, -2.165259213048065E+08, -3.347082171461731E+06,  2.455746588597775E+01, -3.212535434040229E+00, -6.703332997095204E-01,
